season_guid,season_name,competition_guid,competition_name,competition_date,competition_location,competition_recap_url,division_guid,division_name,round_guid,round_full_recap_url,round_category_recap_url,performance_guid,band_name,city,state,score,rank
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,62826160-9357-4e3c-a9d3-bff2f2050597,6A Scholastic,62826160-9357-4e3c-a9d3-bff2f2050597,http://recaps.competitionsuite.com/62826160-9357-4e3c-a9d3-bff2f2050597.htm,,311197c9-3f3a-4b8f-abfa-ab1adc98f5f8,Copper Hills,,UT,68.581,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,62826160-9357-4e3c-a9d3-bff2f2050597,6A Scholastic,62826160-9357-4e3c-a9d3-bff2f2050597,http://recaps.competitionsuite.com/62826160-9357-4e3c-a9d3-bff2f2050597.htm,,0cd61d0b-789a-4fea-8600-d27247ad4960,Roy,,UT,65.869,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,3f0cc102-1abd-46c3-9dc7-e06e78dd8958,6A Open,3f0cc102-1abd-46c3-9dc7-e06e78dd8958,http://recaps.competitionsuite.com/3f0cc102-1abd-46c3-9dc7-e06e78dd8958.htm,,e3183fd4-88b8-4401-a63b-ae185ea543da,American Fork,,UT,93.525,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,3f0cc102-1abd-46c3-9dc7-e06e78dd8958,6A Open,3f0cc102-1abd-46c3-9dc7-e06e78dd8958,http://recaps.competitionsuite.com/3f0cc102-1abd-46c3-9dc7-e06e78dd8958.htm,,001be0e6-abf6-4b39-a0d0-6c1801312cbe,Westlake,,UT,89.738,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,3f0cc102-1abd-46c3-9dc7-e06e78dd8958,6A Open,3f0cc102-1abd-46c3-9dc7-e06e78dd8958,http://recaps.competitionsuite.com/3f0cc102-1abd-46c3-9dc7-e06e78dd8958.htm,,1048130e-76f5-4f2a-9ac8-ab7d1f4047f9,Davis,,UT,89.2,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,3f0cc102-1abd-46c3-9dc7-e06e78dd8958,6A Open,3f0cc102-1abd-46c3-9dc7-e06e78dd8958,http://recaps.competitionsuite.com/3f0cc102-1abd-46c3-9dc7-e06e78dd8958.htm,,a7527256-ad36-4d28-a63a-bf50f47c69a8,Skyridge,,UT,87.75,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,6f3be8f2-d2d8-44c7-b580-b50931117bc3,Mt. Timpanogos Invitational,2022-10-22T00:00:00,American Fork High School,,3f0cc102-1abd-46c3-9dc7-e06e78dd8958,6A Open,3f0cc102-1abd-46c3-9dc7-e06e78dd8958,http://recaps.competitionsuite.com/3f0cc102-1abd-46c3-9dc7-e06e78dd8958.htm,,b43d1290-7b08-4e82-843b-da09cb5be831,Farmington,,,86.263,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,ba216c21-04d8-4720-a714-ff79546b221a,6A Scholastic,ba216c21-04d8-4720-a714-ff79546b221a,http://recaps.competitionsuite.com/ba216c21-04d8-4720-a714-ff79546b221a.htm,,e71de2ac-e7da-465e-bce5-4b1d4f85eec6,Lone Peak,,UT,81.9,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,ba216c21-04d8-4720-a714-ff79546b221a,6A Scholastic,ba216c21-04d8-4720-a714-ff79546b221a,http://recaps.competitionsuite.com/ba216c21-04d8-4720-a714-ff79546b221a.htm,,91ceb15b-6c56-4fbe-9774-97a60ca38486,Riverton,,UT,76.75,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,ba216c21-04d8-4720-a714-ff79546b221a,6A Scholastic,ba216c21-04d8-4720-a714-ff79546b221a,http://recaps.competitionsuite.com/ba216c21-04d8-4720-a714-ff79546b221a.htm,,d241c1f0-2b40-45ee-88a0-6fcd4eeb7b71,Mountain Ridge,,,75.288,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,ba216c21-04d8-4720-a714-ff79546b221a,6A Scholastic,ba216c21-04d8-4720-a714-ff79546b221a,http://recaps.competitionsuite.com/ba216c21-04d8-4720-a714-ff79546b221a.htm,,856fdb3f-5c54-436a-ad7c-04c96ad6a34a,West Jordan,,UT,73.075,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,ba216c21-04d8-4720-a714-ff79546b221a,6A Scholastic,ba216c21-04d8-4720-a714-ff79546b221a,http://recaps.competitionsuite.com/ba216c21-04d8-4720-a714-ff79546b221a.htm,,2fadf0a7-c38f-4ce1-9ffc-4fcdd9a7da5a,Pleasant Grove,,UT,69.663,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,ba216c21-04d8-4720-a714-ff79546b221a,6A Scholastic,ba216c21-04d8-4720-a714-ff79546b221a,http://recaps.competitionsuite.com/ba216c21-04d8-4720-a714-ff79546b221a.htm,,e8897112-7b35-43cc-b08e-912de16bacf3,Copper Hills,,UT,68.388,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,ba216c21-04d8-4720-a714-ff79546b221a,6A Scholastic,ba216c21-04d8-4720-a714-ff79546b221a,http://recaps.competitionsuite.com/ba216c21-04d8-4720-a714-ff79546b221a.htm,,4ffa1ec1-fd95-42fb-81f2-af8a19c362ac,Kearns,,UT,59.15,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b68d7db6-9318-490d-bf4a-8f3a52c52125,6A Open,b68d7db6-9318-490d-bf4a-8f3a52c52125,http://recaps.competitionsuite.com/b68d7db6-9318-490d-bf4a-8f3a52c52125.htm,,15c08f84-0827-41d3-a3e3-dc10dc6f6785,American Fork,,UT,91.763,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b68d7db6-9318-490d-bf4a-8f3a52c52125,6A Open,b68d7db6-9318-490d-bf4a-8f3a52c52125,http://recaps.competitionsuite.com/b68d7db6-9318-490d-bf4a-8f3a52c52125.htm,,340a19df-354b-4c6d-be37-c459e00c3a99,Westlake,,UT,87.044,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b68d7db6-9318-490d-bf4a-8f3a52c52125,6A Open,b68d7db6-9318-490d-bf4a-8f3a52c52125,http://recaps.competitionsuite.com/b68d7db6-9318-490d-bf4a-8f3a52c52125.htm,,6c5c0200-e0dd-4194-b1d6-0129d8934d44,Farmington,,,87.0,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b68d7db6-9318-490d-bf4a-8f3a52c52125,6A Open,b68d7db6-9318-490d-bf4a-8f3a52c52125,http://recaps.competitionsuite.com/b68d7db6-9318-490d-bf4a-8f3a52c52125.htm,,56b81097-c44f-4932-857a-92443fd21d16,Skyridge,,UT,86.988,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b68d7db6-9318-490d-bf4a-8f3a52c52125,6A Open,b68d7db6-9318-490d-bf4a-8f3a52c52125,http://recaps.competitionsuite.com/b68d7db6-9318-490d-bf4a-8f3a52c52125.htm,,4f71d03e-4d81-4a3f-824c-aea941762ef8,Davis,,UT,85.15,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b68d7db6-9318-490d-bf4a-8f3a52c52125,6A Open,b68d7db6-9318-490d-bf4a-8f3a52c52125,http://recaps.competitionsuite.com/b68d7db6-9318-490d-bf4a-8f3a52c52125.htm,,547c7999-7900-4bb9-9def-1dd73c5aca16,Herriman,,UT,80.231,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b68d7db6-9318-490d-bf4a-8f3a52c52125,6A Open,b68d7db6-9318-490d-bf4a-8f3a52c52125,http://recaps.competitionsuite.com/b68d7db6-9318-490d-bf4a-8f3a52c52125.htm,,4d5d0db1-e00a-41bf-8080-29486d7654cc,Bingham,,UT,77.1,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,3e176038-ad33-4d0f-ab93-c8b9795c9bd2,3A,3e176038-ad33-4d0f-ab93-c8b9795c9bd2,http://recaps.competitionsuite.com/3e176038-ad33-4d0f-ab93-c8b9795c9bd2.htm,,4a9aba53-1f4a-4613-ac3f-d315e6fce5a6,Ogden,,UT,67.9,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,3e176038-ad33-4d0f-ab93-c8b9795c9bd2,3A,3e176038-ad33-4d0f-ab93-c8b9795c9bd2,http://recaps.competitionsuite.com/3e176038-ad33-4d0f-ab93-c8b9795c9bd2.htm,,6ecfee4d-bc48-456a-a61a-bcc747311df6,Delta,,UT,61.888,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,3e176038-ad33-4d0f-ab93-c8b9795c9bd2,3A,3e176038-ad33-4d0f-ab93-c8b9795c9bd2,http://recaps.competitionsuite.com/3e176038-ad33-4d0f-ab93-c8b9795c9bd2.htm,,7ead67f5-fe38-4020-9a8a-590df81265c7,Carbon,,UT,60.725,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,3e176038-ad33-4d0f-ab93-c8b9795c9bd2,3A,3e176038-ad33-4d0f-ab93-c8b9795c9bd2,http://recaps.competitionsuite.com/3e176038-ad33-4d0f-ab93-c8b9795c9bd2.htm,,0cbfdb81-3dfa-4ce1-a2bf-96f9de3aa1a6,Grand County,,UT,56.288,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,3cf2ec33-7842-41ed-8191-ac951b9e973c,4A,3cf2ec33-7842-41ed-8191-ac951b9e973c,http://recaps.competitionsuite.com/3cf2ec33-7842-41ed-8191-ac951b9e973c.htm,,64bc7101-1645-431a-9c9e-1f9aed2eae71,Sky View,,UT,74.85,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,3cf2ec33-7842-41ed-8191-ac951b9e973c,4A,3cf2ec33-7842-41ed-8191-ac951b9e973c,http://recaps.competitionsuite.com/3cf2ec33-7842-41ed-8191-ac951b9e973c.htm,,9f947dac-0734-4fcd-8251-3e5a15b0c19b,Mountain Crest,,UT,74.45,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,3cf2ec33-7842-41ed-8191-ac951b9e973c,4A,3cf2ec33-7842-41ed-8191-ac951b9e973c,http://recaps.competitionsuite.com/3cf2ec33-7842-41ed-8191-ac951b9e973c.htm,,55142162-b124-4665-817e-ead5ba397abd,Ridgevue,,,72.906,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,3cf2ec33-7842-41ed-8191-ac951b9e973c,4A,3cf2ec33-7842-41ed-8191-ac951b9e973c,http://recaps.competitionsuite.com/3cf2ec33-7842-41ed-8191-ac951b9e973c.htm,,1ab9f1ee-f610-44d7-b0a3-dd8bdf858fbf,Caldwell,,,71.906,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,3cf2ec33-7842-41ed-8191-ac951b9e973c,4A,3cf2ec33-7842-41ed-8191-ac951b9e973c,http://recaps.competitionsuite.com/3cf2ec33-7842-41ed-8191-ac951b9e973c.htm,,cd8c904d-c3ac-4120-a3e7-cb145929c379,Ridgeline,,UT,71.763,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,6fe026f0-51ae-47d0-8be3-ae9d0055b1ac,Timpview,,UT,75.938,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,8b50b15d-11a8-4696-a9ea-d108569bc8b5,Provo,,UT,74.806,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,2168b9f1-cff2-48de-8159-16e7a6636280,Salem Hills,,UT,72.844,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,6ae3e058-28c9-46e9-991b-2f21fb708ac7,Orem,,UT,71.775,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,2875e5b6-e546-4128-8808-afede02baa13,Uintah,,UT,67.288,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,f2b31b5c-2a21-4625-a0d1-a5dc3527289e,Northridge,,UT,67.1,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,5cfba8ab-3548-4355-932f-bb00bca376a1,Wasatch,Heber,UT,66.175,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,e26b067a-cecf-429d-9d90-19fe385f0653,Springville,,UT,63.763,8
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,639a1e25-1d33-445c-b0c1-5dabcd2a2f43,Payson,,UT,63.169,9
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,b9ca7e80-f243-41bc-a14f-c76693e4abe4,5A Scholastic,b9ca7e80-f243-41bc-a14f-c76693e4abe4,http://recaps.competitionsuite.com/b9ca7e80-f243-41bc-a14f-c76693e4abe4.htm,,b8b7d86a-661c-4e7d-82db-2d69f4189f1d,Murray,,,60.4,10
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,4bab90dd-1ca7-4186-8b58-275d321c844b,Green Canyon,,,86.788,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,0ccef37e-c490-44f6-8a4b-907c6362ae3d,Lehi,,UT,84.206,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,9e92b1f6-fa68-48fd-ab7f-d799c8ea98ac,Brighton,,,84.063,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,68cfd14a-57b0-449c-8eb2-fb3c75c399be,Maple Mountain,,UT,80.738,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,ce0fc40c-5307-4a36-9cec-7ca417c45a96,Alta,,UT,79.263,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bc356c04-f7a0-49bd-ae03-682ab3eb69e0,Wasatch Front Invitational,2022-10-08T00:00:00,Riverton High School,,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,5A Open,12ca877f-0d6d-4b44-b2e0-42e0a12b2785,http://recaps.competitionsuite.com/12ca877f-0d6d-4b44-b2e0-42e0a12b2785.htm,,d1172e99-1dac-4d96-b22d-6c2dac7441aa,Viewmont,,UT,67.269,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,ad7e3c7b-3dbf-4dc3-8ffd-690f78544ce4,Salem Hills,,UT,72.65,1
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,576aa5b3-79be-4709-afc2-7a53352ab7e0,Wasatch,Heber,UT,71.763,2
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,e16afd5a-cf89-47c3-bce0-d6090633a2b4,Northridge,,UT,70.938,3
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,2aaa6e2a-211e-47a8-b018-1992242e2645,Stansbury,,UT,69.8,4
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,932980a8-abd0-4d77-8483-4f6494081664,Uintah,,UT,68.0,5
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,d3e2d7db-49a7-4d6c-a9b2-7049414d56ee,Spanish Fork,,UT,67.806,6
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,c0aa30c1-7640-4721-b5b8-63f2368bd3b6,Springville,,UT,67.763,7
6d7e8a01-34fb-49c0-bfab-8b62c8f19930,2024 Utah Marching Band,bb54a14e-a327-4fad-b83a-f237abc3ebdc,Bridgerland Band Invitational,2022-10-01T00:00:00,"USU Maverik Stadium; Logan, UT",,dfa6924b-bf5b-44a9-bb09-896147f131b3,5A Scholastic,dfa6924b-bf5b-44a9-bb09-896147f131b3,http://recaps.competitionsuite.com/dfa6924b-bf5b-44a9-bb09-896147f131b3.htm,,ad81e0c4-c264-4d5a-a2c2-c0605a721611,Hillcrest,,,67.1,8
