season_guid,season_name,competition_guid,competition_name,competition_date,competition_location,division_guid,division_name,round_guid,full_recap_url,performance_guid,band_name,city,state,score,rank
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",7e4659dc-acae-44d4-b37f-20c8332a7fde,4A Open,7e4659dc-acae-44d4-b37f-20c8332a7fde,http://recaps.competitionsuite.com/7e4659dc-acae-44d4-b37f-20c8332a7fde.htm,a6e71c81-a505-44d6-9e4b-9e09ee825700,Mountain Crest,,UT,75.675,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",7e4659dc-acae-44d4-b37f-20c8332a7fde,4A Open,7e4659dc-acae-44d4-b37f-20c8332a7fde,http://recaps.competitionsuite.com/7e4659dc-acae-44d4-b37f-20c8332a7fde.htm,e32ba22f-aa8c-4cbf-bcf1-2d55579dd6a2,Ridgeline,,UT,73.25,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",7e4659dc-acae-44d4-b37f-20c8332a7fde,4A Open,7e4659dc-acae-44d4-b37f-20c8332a7fde,http://recaps.competitionsuite.com/7e4659dc-acae-44d4-b37f-20c8332a7fde.htm,07e5f2a8-a358-4890-ad13-bf8791376796,Provo,,UT,72.413,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",7e4659dc-acae-44d4-b37f-20c8332a7fde,4A Open,7e4659dc-acae-44d4-b37f-20c8332a7fde,http://recaps.competitionsuite.com/7e4659dc-acae-44d4-b37f-20c8332a7fde.htm,db11c482-01a0-46c2-902e-8954d0c216fa,Tooele,,UT,72.063,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",7e4659dc-acae-44d4-b37f-20c8332a7fde,4A Open,7e4659dc-acae-44d4-b37f-20c8332a7fde,http://recaps.competitionsuite.com/7e4659dc-acae-44d4-b37f-20c8332a7fde.htm,e2f2d5c1-d8dd-4698-a82e-2ec4f9d388a0,Sky View,,UT,71.125,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",7e4659dc-acae-44d4-b37f-20c8332a7fde,4A Open,7e4659dc-acae-44d4-b37f-20c8332a7fde,http://recaps.competitionsuite.com/7e4659dc-acae-44d4-b37f-20c8332a7fde.htm,5f92fee2-dff7-4521-b79b-9c9916d1aae4,Bear River,,UT,56.713,7
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",52588382-4cc1-415e-a2ab-c80789960369,6A Scholastic,52588382-4cc1-415e-a2ab-c80789960369,http://recaps.competitionsuite.com/52588382-4cc1-415e-a2ab-c80789960369.htm,abf83b9a-64bc-4f63-9c9d-5281a7fb1361,Lone Peak,,UT,87.15,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",52588382-4cc1-415e-a2ab-c80789960369,6A Scholastic,52588382-4cc1-415e-a2ab-c80789960369,http://recaps.competitionsuite.com/52588382-4cc1-415e-a2ab-c80789960369.htm,8ea431fe-4ad2-4ebf-8e2d-f24b5d54b8fc,Riverton,,UT,86.525,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",52588382-4cc1-415e-a2ab-c80789960369,6A Scholastic,52588382-4cc1-415e-a2ab-c80789960369,http://recaps.competitionsuite.com/52588382-4cc1-415e-a2ab-c80789960369.htm,0e9db88e-6ca4-4ba5-9262-343e4adf86ce,Lehi,,UT,83.75,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",52588382-4cc1-415e-a2ab-c80789960369,6A Scholastic,52588382-4cc1-415e-a2ab-c80789960369,http://recaps.competitionsuite.com/52588382-4cc1-415e-a2ab-c80789960369.htm,b6d68bb5-c891-4957-9e2a-395a697f838f,Mountain Ridge,,,78.463,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",52588382-4cc1-415e-a2ab-c80789960369,6A Scholastic,52588382-4cc1-415e-a2ab-c80789960369,http://recaps.competitionsuite.com/52588382-4cc1-415e-a2ab-c80789960369.htm,81a5e30b-6eac-4d55-b491-ae88f2a52434,Mountain Star,,,74.775,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",cf95c3ea-0d5b-4805-abbb-f2e20537650b,6A Open,cf95c3ea-0d5b-4805-abbb-f2e20537650b,http://recaps.competitionsuite.com/cf95c3ea-0d5b-4805-abbb-f2e20537650b.htm,bea62569-6a33-46c7-ae6a-78455a7d9bfa,American Fork,,UT,94.0,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",cf95c3ea-0d5b-4805-abbb-f2e20537650b,6A Open,cf95c3ea-0d5b-4805-abbb-f2e20537650b,http://recaps.competitionsuite.com/cf95c3ea-0d5b-4805-abbb-f2e20537650b.htm,8d34ae82-f024-4911-a1c8-41d4e9c073f5,Cedar Valley,,,90.2,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",cf95c3ea-0d5b-4805-abbb-f2e20537650b,6A Open,cf95c3ea-0d5b-4805-abbb-f2e20537650b,http://recaps.competitionsuite.com/cf95c3ea-0d5b-4805-abbb-f2e20537650b.htm,097d7522-24ce-468f-a37c-ad45225b32cb,Westlake,,UT,89.863,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",cf95c3ea-0d5b-4805-abbb-f2e20537650b,6A Open,cf95c3ea-0d5b-4805-abbb-f2e20537650b,http://recaps.competitionsuite.com/cf95c3ea-0d5b-4805-abbb-f2e20537650b.htm,f0ebb67f-9776-421b-ac2d-90f9f4e13dc9,Skyridge,,UT,88.663,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",cf95c3ea-0d5b-4805-abbb-f2e20537650b,6A Open,cf95c3ea-0d5b-4805-abbb-f2e20537650b,http://recaps.competitionsuite.com/cf95c3ea-0d5b-4805-abbb-f2e20537650b.htm,72fafa20-5780-456a-96b1-81f5dcc2cf6a,Davis,,UT,87.3,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",cf95c3ea-0d5b-4805-abbb-f2e20537650b,6A Open,cf95c3ea-0d5b-4805-abbb-f2e20537650b,http://recaps.competitionsuite.com/cf95c3ea-0d5b-4805-abbb-f2e20537650b.htm,3e3007a1-0652-47c6-97e5-8da1ef5d9a6c,Farmington,,,87.006,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,8deba44e-71f7-4750-a8a0-3b6f8f5624c2,Mt. Timpanogos Invitational,2025-10-25T00:00:00,"American Fork High School (American Fork, UT)",cf95c3ea-0d5b-4805-abbb-f2e20537650b,6A Open,cf95c3ea-0d5b-4805-abbb-f2e20537650b,http://recaps.competitionsuite.com/cf95c3ea-0d5b-4805-abbb-f2e20537650b.htm,f7347b63-cd02-4bea-b592-9cf0004a58d3,Herriman,,UT,86.706,7
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",3c7bb5e5-2abb-4dd3-b954-d53c5242da71,3A,3c7bb5e5-2abb-4dd3-b954-d53c5242da71,http://recaps.competitionsuite.com/3c7bb5e5-2abb-4dd3-b954-d53c5242da71.htm,2e7ea6ac-dfed-4e2d-bf16-ccadd306fd28,Carbon,,UT,67.625,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",3c7bb5e5-2abb-4dd3-b954-d53c5242da71,3A,3c7bb5e5-2abb-4dd3-b954-d53c5242da71,http://recaps.competitionsuite.com/3c7bb5e5-2abb-4dd3-b954-d53c5242da71.htm,9ad6df5d-009f-4a5e-9d91-53d36982d968,Canyon View,,UT,64.263,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",3c7bb5e5-2abb-4dd3-b954-d53c5242da71,3A,3c7bb5e5-2abb-4dd3-b954-d53c5242da71,http://recaps.competitionsuite.com/3c7bb5e5-2abb-4dd3-b954-d53c5242da71.htm,670e0467-5802-45a1-a0b7-9720c6781272,Delta,,UT,61.125,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,5A Scholastic,307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,http://recaps.competitionsuite.com/307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10.htm,67e3bcf4-8a03-4ea1-a6f9-b054cd1388b5,Pleasant Grove,,UT,78.85,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,5A Scholastic,307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,http://recaps.competitionsuite.com/307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10.htm,5b4373df-3e06-4fa5-a38e-1a11c4ac2858,Clearfield,,,72.05,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,5A Scholastic,307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,http://recaps.competitionsuite.com/307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10.htm,f19559c8-8d97-4044-83be-b3a2f462c7b1,Springville,,UT,71.6,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,5A Scholastic,307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,http://recaps.competitionsuite.com/307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10.htm,a9f4889b-a29c-431e-889b-6f4db3f3467c,Timpview,,UT,69.313,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,5A Scholastic,307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,http://recaps.competitionsuite.com/307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10.htm,e75fb1ab-7156-4d15-a129-a2dc1bf658a6,Hillcrest,,,67.688,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,5A Scholastic,307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,http://recaps.competitionsuite.com/307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10.htm,0847516b-5612-40e9-a5ee-e2af4c203c72,Spanish Fork,,UT,67.263,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,5A Scholastic,307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,http://recaps.competitionsuite.com/307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10.htm,4b8fd4ef-28b8-42b3-a5fa-33194afc8bff,Payson,,UT,65.719,7
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,5A Scholastic,307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10,http://recaps.competitionsuite.com/307ecd1c-e2ed-4f4f-8019-27b8dc2f5b10.htm,7fcf4771-24af-4668-99f9-e8ad0dc3f942,West Jordan,,UT,60.55,8
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",f5c91893-5221-4582-8a5e-750ebc645a5f,5A Open,f5c91893-5221-4582-8a5e-750ebc645a5f,http://recaps.competitionsuite.com/f5c91893-5221-4582-8a5e-750ebc645a5f.htm,14e967d8-f58e-423d-a68e-1a6f3274d3e4,Green Canyon,,,87.013,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",f5c91893-5221-4582-8a5e-750ebc645a5f,5A Open,f5c91893-5221-4582-8a5e-750ebc645a5f,http://recaps.competitionsuite.com/f5c91893-5221-4582-8a5e-750ebc645a5f.htm,5af360d9-50cd-4ac9-b6b6-b7ff453f1058,Alta,,UT,83.75,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",f5c91893-5221-4582-8a5e-750ebc645a5f,5A Open,f5c91893-5221-4582-8a5e-750ebc645a5f,http://recaps.competitionsuite.com/f5c91893-5221-4582-8a5e-750ebc645a5f.htm,11f5936a-e268-40b9-bbf3-8ee0014a7f75,Maple Mountain,,UT,83.638,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",c2c14566-2c17-4a77-a310-ecd79b7d9705,4A Scholastic,c2c14566-2c17-4a77-a310-ecd79b7d9705,http://recaps.competitionsuite.com/c2c14566-2c17-4a77-a310-ecd79b7d9705.htm,75ea5361-3df4-41c2-ae02-e54e7b461122,Uintah,,UT,64.537,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",c2c14566-2c17-4a77-a310-ecd79b7d9705,4A Scholastic,c2c14566-2c17-4a77-a310-ecd79b7d9705,http://recaps.competitionsuite.com/c2c14566-2c17-4a77-a310-ecd79b7d9705.htm,839665f5-0edd-422d-a2b6-954879643ef0,Timpanogos,,UT,60.838,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",c2c14566-2c17-4a77-a310-ecd79b7d9705,4A Scholastic,c2c14566-2c17-4a77-a310-ecd79b7d9705,http://recaps.competitionsuite.com/c2c14566-2c17-4a77-a310-ecd79b7d9705.htm,7409f1f4-673b-4200-a840-485896ef09e4,Stansbury,,UT,60.2,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",c2c14566-2c17-4a77-a310-ecd79b7d9705,4A Scholastic,c2c14566-2c17-4a77-a310-ecd79b7d9705,http://recaps.competitionsuite.com/c2c14566-2c17-4a77-a310-ecd79b7d9705.htm,5c7ab22a-2d1b-4bb9-afce-019b39635523,Deseret Peak,,,56.163,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",0b1ca290-56a5-44bc-a99a-d665ddb46662,4A Open,0b1ca290-56a5-44bc-a99a-d665ddb46662,http://recaps.competitionsuite.com/0b1ca290-56a5-44bc-a99a-d665ddb46662.htm,db814220-01ac-4e1b-ae5b-410ba19b0b0d,Ogden,,UT,77.975,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",0b1ca290-56a5-44bc-a99a-d665ddb46662,4A Open,0b1ca290-56a5-44bc-a99a-d665ddb46662,http://recaps.competitionsuite.com/0b1ca290-56a5-44bc-a99a-d665ddb46662.htm,5cdff7fa-ab30-49e1-b897-d911784fdd61,Tooele,,UT,70.113,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",6142ab61-ce27-444c-99cb-01d0bd821bb7,6A Scholastic,6142ab61-ce27-444c-99cb-01d0bd821bb7,http://recaps.competitionsuite.com/6142ab61-ce27-444c-99cb-01d0bd821bb7.htm,ca9f2cb8-ea77-408e-a96c-41c358caaaab,Bingham,,UT,82.625,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",6142ab61-ce27-444c-99cb-01d0bd821bb7,6A Scholastic,6142ab61-ce27-444c-99cb-01d0bd821bb7,http://recaps.competitionsuite.com/6142ab61-ce27-444c-99cb-01d0bd821bb7.htm,76990fd5-da65-4965-8af3-ae0dfd1c3465,Riverton,,UT,81.6,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",6142ab61-ce27-444c-99cb-01d0bd821bb7,6A Scholastic,6142ab61-ce27-444c-99cb-01d0bd821bb7,http://recaps.competitionsuite.com/6142ab61-ce27-444c-99cb-01d0bd821bb7.htm,cae0ffd4-92de-4162-8647-632accce92b4,Lehi,,UT,79.763,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",6142ab61-ce27-444c-99cb-01d0bd821bb7,6A Scholastic,6142ab61-ce27-444c-99cb-01d0bd821bb7,http://recaps.competitionsuite.com/6142ab61-ce27-444c-99cb-01d0bd821bb7.htm,ce960269-a895-45d6-8072-1b811b43385e,Mountain Ridge,,,75.75,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",6142ab61-ce27-444c-99cb-01d0bd821bb7,6A Scholastic,6142ab61-ce27-444c-99cb-01d0bd821bb7,http://recaps.competitionsuite.com/6142ab61-ce27-444c-99cb-01d0bd821bb7.htm,f47f9370-a327-4972-bd4e-b0add0f13051,Copper Hills,,UT,72.913,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,b09cb6f7-843e-4765-8336-d543c19541f3,Wasatch Front Invitational,2025-10-11T00:00:00,"Riverton High School (Riverton, UT)",f8ab3e3c-10ae-4740-b67c-90079449a7f5,6A Open,f8ab3e3c-10ae-4740-b67c-90079449a7f5,http://recaps.competitionsuite.com/f8ab3e3c-10ae-4740-b67c-90079449a7f5.htm,7670b92f-1d76-4a71-bf95-f8ff491923b3,Skyridge,,UT,86.575,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,8259b98b-a21b-4fa3-98ed-9bf994cbe8fd,Wasatch,Heber,UT,72.275,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,9ab6649a-bb59-4c0f-a1a4-34c008a3e6d0,High Desert,,,67.625,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,ce3f1fde-44c5-4959-9134-d1e1e9d1c1a6,Hillcrest,,,66.863,3
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,d801413e-0270-40a0-b020-190e868a7c96,Clearfield,,,65.013,4
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,9edcee3d-ba93-45ff-8b31-cbfa4a6345aa,Kearns,,UT,58.75,5
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",0e1a5456-511a-4101-8285-5a63d86c8aed,5A Scholastic,0e1a5456-511a-4101-8285-5a63d86c8aed,http://recaps.competitionsuite.com/0e1a5456-511a-4101-8285-5a63d86c8aed.htm,d49dfe30-da5a-4820-bb0b-23cbcf34770f,West Jordan,,UT,57.7,6
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",6e8e6855-4594-4775-848b-2506dbc35006,5A Open,6e8e6855-4594-4775-848b-2506dbc35006,http://recaps.competitionsuite.com/6e8e6855-4594-4775-848b-2506dbc35006.htm,f8b9455e-474b-4c24-b943-d5de145e7f88,Green Canyon,,,83.7,1
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",6e8e6855-4594-4775-848b-2506dbc35006,5A Open,6e8e6855-4594-4775-848b-2506dbc35006,http://recaps.competitionsuite.com/6e8e6855-4594-4775-848b-2506dbc35006.htm,95372ac4-2825-4a78-997d-59c390ebd965,Alta,,UT,80.463,2
ff7a5f4b-b7dc-4cbc-ad0b-1295fdd971a8,UMEA 2025,bcaf11e1-0806-4b33-b19d-42a8338429f3,Bridgerland Band Invitational,2025-10-04T00:00:00,"USU Maverik Stadium (Logan, UT)",6e8e6855-4594-4775-848b-2506dbc35006,5A Open,6e8e6855-4594-4775-848b-2506dbc35006,http://recaps.competitionsuite.com/6e8e6855-4594-4775-848b-2506dbc35006.htm,494b1b8f-8430-4654-9af3-bef4178c11c6,Viewmont,,UT,67.475,3
